0.841470985,1.841470985,3.68294197
0.909297427,1.909297427,3.818594854
0.141120008,1.141120008,2.282240016
-0.756802495,0.243197505,0.486395009
-0.958924275,0.041075725,0.082151451
-0.279415498,0.720584502,1.441169004
0.656986599,1.656986599,3.313973197
0.989358247,1.989358247,3.978716493
0.412118485,1.412118485,2.82423697
-0.544021111,0.455978889,0.911957778
-0.999990207,9.79345E-06,1.95869E-05
-0.536572918,0.463427082,0.926854164
0.420167037,1.420167037,2.840334074
0.990607356,1.990607356,3.981214711
0.65028784,1.65028784,3.30057568
-0.287903317,0.712096683,1.424193367
-0.961397492,0.038602508,0.077205016
-0.750987247,0.249012753,0.498025506
0.14987721,1.14987721,2.299754419
0.912945251,1.912945251,3.825890501
